variable,census_var
B01001_001,Estimate_Total
B01001_002,Male
B01001_003,Male_Under_5_years
B01001_004,Male_5_to_9_years
B01001_005,Male_10_to_14_years
B01001_006,Male_15_to_17_years
B01001_007,Male_18_and_19_years
B01001_008,Male_20_years
B01001_009,Male_21_years
B01001_010,Male_22_to_24_years
B01001_011,Male_25_to_29_years
B01001_012,Male_30_to_34_years
B01001_013,Male_35_to_39_years
B01001_014,Male_40_to_44_years
B01001_015,Male_45_to_49_years
B01001_016,Male_50_to_54_years
B01001_017,Male_55_to_59_years
B01001_018,Male_60_and_61_years
B01001_019,Male_62_to_64_years
B01001_020,Male_65_and_66_years
B01001_021,Male_67_to_69_years
B01001_022,Male_70_to_74_years
B01001_023,Male_75_to_79_years
B01001_024,Male_80_to_84_years
B01001_025,Male_85_years_and_over
B01001_026,Female
B01001_027,Female_Under_5_years
B01001_028,Female_5_to_9_years
B01001_029,Female_10_to_14_years
B01001_030,Female_15_to_17_years
B01001_031,Female_18_and_19_years
B01001_032,Female_20_years
B01001_033,Female_21_years
B01001_034,Female_22_to_24_years
B01001_035,Female_25_to_29_years
B01001_036,Female_30_to_34_years
B01001_037,Female_35_to_39_years
B01001_038,Female_40_to_44_years
B01001_039,Female_45_to_49_years
B01001_040,Female_50_to_54_years
B01001_041,Female_55_to_59_years
B01001_042,Female_60_and_61_years
B01001_043,Female_62_to_64_years
B01001_044,Female_65_and_66_years
B01001_045,Female_67_to_69_years
B01001_046,Female_70_to_74_years
B01001_047,Female_75_to_79_years
B01001_048,Female_80_to_84_years
B01001_049,Female_85_years_and_over
B06010_003,With_income
B06010_004,With_income_1_to_9999_or_loss
B06010_005,With_income_10000_to_14999
B06010_006,With_income_15000_to_24999
B06010_007,With_income_25000_to_34999
B06010_008,With_income_35000_to_49999
B06010_009,With_income_50000_to_64999
B06010_010,With_income_65000_to_74999
B06010_011,With_income_75000_or_more
B03002_002,Not_Hispanic_or_Latino
B03002_003,Not_Hispanic_or_Latino_White_alone
B03002_004,Not_Hispanic_or_Latino_Black_or_African_American_alone
B03002_005,Not_Hispanic_or_Latino_American_Indian_and_Alaska_Native_alone
B03002_006,Not_Hispanic_or_Latino_Asian_alone
B03002_007,Not_Hispanic_or_Latino_Native_Hawaiian_and_Other_Pacific_Islander_alone
B03002_008,Not_Hispanic_or_Latino_Some_other_race_alone
B03002_009,Not_Hispanic_or_Latino_Two_or_more_races
B03002_010,Not_Hispanic_or_Latino_Two_or_more_races_Two_races_including_Some_other_race
B03002_011,Not_Hispanic_or_Latino_Two_or_more_races_Two_races_excluding_Some_other_race_and_three_or_more_races
B03002_012,Hispanic_or_Latino
B03002_013,Hispanic_or_Latino_White_alone
B03002_014,Hispanic_or_Latino_Black_or_African_American_alone
B03002_015,Hispanic_or_Latino_American_Indian_and_Alaska_Native_alone
B03002_016,Hispanic_or_Latino_Asian_alone
B03002_017,Hispanic_or_Latino_Native_Hawaiian_and_Other_Pacific_Islander_alone
B03002_018,Hispanic_or_Latino_Some_other_race_alone
B03002_019,Hispanic_or_Latino_Two_or_more_races
B03002_020,Hispanic_or_Latino_Two_or_more_races_Two_races_including_Some_other_race
B03002_021,Hispanic_or_Latino_Two_or_more_races_Two_races_excluding_Some_other_race_and_three_or_more_races
B25008_002,Vacant
B25008_003,Owner_occupied
B25002_003,Renter_occupied
B07003_004,Same_house_1_year_ago
B07003_005,Same_house_1_year_ago_Male
B07003_006,Same_house_1_year_ago_Female
B07003_007,Moved_within_same_county
B07003_008,Moved_within_same_county_Male
B07003_009,Moved_within_same_county_Female
B07003_010,Moved_from_different_county_within_same_state
B07003_011,Moved_from_different_county_within_same_state_Male
B07003_012,Moved_from_different_county_within_same_state_Female
B07003_013,Moved_from_different_state
B07003_014,Moved_from_different_state_Male
B07003_015,Moved_from_different_state_Female
B07003_016,Moved_from_abroad
B07003_017,Moved_from_abroad_Male
B07003_018,Moved_from_abroad_Female
B15002_002,Male
B15002_003,Male_No_schooling_completed
B15002_004,Male_Nursery_to_4th_grade
B15002_005,Male_5th_and_6th_grade
B15002_006,Male_7th_and_8th_grade
B15002_007,Male_9th_grade
B15002_008,Male_10th_grade
B15002_009,Male_11th_grade
B15002_010,Male_12th_grade_no_diploma
B15002_011,Male_High_school_graduate_(includes_equivalency)
B15002_012,Male_Some_college_less_than_1_year
B15002_013,Male_Some_college_1_or_more_years_no_degree
B15002_014,Male_Associate's_degree
B15002_015,Male_Bachelor's_degree
B15002_016,Male_Master's_degree
B15002_017,Male_Professional_school_degree
B15002_018,Male_Doctorate_degree
B15002_020,Female_No_schooling_completed
B15002_021,Female_Nursery_to_4th_grade
B15002_022,Female_5th_and_6th_grade
B15002_023,Female_7th_and_8th_grade
B15002_024,Female_9th_grade
B15002_025,Female_10th_grade
B15002_026,Female_11th_grade
B15002_027,Female_12th_grade_no_diploma
B15002_028,Female_High_school_graduate_(includes_equivalency)
B15002_029,Female_Some_college_less_than_1_year
B15002_030,Female_Some_college_1_or_more_years_no_degree
B15002_031,Female_Associate's_degree
B15002_032,Female_Bachelor's_degree
B15002_033,Female_Master's_degree
B15002_034,Female_Professional_school_degree
B15002_035,Female_Doctorate_degree
B17005_002,Income_in_the_past_12_months_below_poverty_level
B17005_003,Income_in_the_past_12_months_below_poverty_level_Male
B17005_004,Income_in_the_past_12_months_below_poverty_level_Male_In_labor_force
B17005_005,Income_in_the_past_12_months_below_poverty_level_Male_In_labor_force_Employed
B17005_006,Income_in_the_past_12_months_below_poverty_level_Male_In_labor_force_Unemployed
B17005_007,Income_in_the_past_12_months_below_poverty_level_Male_Not_in_labor_force
B17005_008,Income_in_the_past_12_months_below_poverty_level_Female
B17005_009,Income_in_the_past_12_months_below_poverty_level_Female_In_labor_force
B17005_010,Income_in_the_past_12_months_below_poverty_level_Female_In_labor_force_Employed
B17005_011,Income_in_the_past_12_months_below_poverty_level_Female_In_labor_force_Unemployed
B17005_012,Income_in_the_past_12_months_below_poverty_level_Female_Not_in_labor_force
B17005_013,Income_in_the_past_12_months_at_or_above_poverty_level
B17005_014,Income_in_the_past_12_months_at_or_above_poverty_level_Male
B17005_015,Income_in_the_past_12_months_at_or_above_poverty_level_Male_In_labor_force
B17005_016,Income_in_the_past_12_months_at_or_above_poverty_level_Male_In_labor_force_Employed
B17005_017,Income_in_the_past_12_months_at_or_above_poverty_level_Male_In_labor_force_Unemployed
B17005_018,Income_in_the_past_12_months_at_or_above_poverty_level_Male_Not_in_labor_force
B17005_019,Income_in_the_past_12_months_at_or_above_poverty_level_Female
B17005_020,Income_in_the_past_12_months_at_or_above_poverty_level_Female_In_labor_force
B17005_021,Income_in_the_past_12_months_at_or_above_poverty_level_Female_In_labor_force_Employed
B17005_022,Income_in_the_past_12_months_at_or_above_poverty_level_Female_In_labor_force_Unemployed
